Date,Open,High,Low,Close,Volume,Adj Close
2016-12-20,19.49,19.49,19.459999,19.459999,2800,19.459999
2016-12-19,19.469999,19.469999,19.469999,19.469999,9600,19.469999
2016-12-16,19.50,19.50,19.440001,19.440001,6300,19.440001
2016-12-15,19.530001,19.530001,19.50,19.51,6400,19.51
2016-12-14,19.540001,19.57,19.540001,19.549999,1500,19.549999
2016-12-13,19.549999,19.57,19.52,19.52,5000,19.52
2016-12-12,19.48,19.530001,19.48,19.52,7800,19.52
2016-12-09,19.57,19.57,19.530001,19.530001,13300,19.530001
2016-12-08,19.58,19.610001,19.58,19.610001,4400,19.610001
2016-12-07,19.620001,19.620001,19.620001,19.620001,5500,19.620001
2016-12-06,19.59,19.59,19.549999,19.549999,7400,19.549999
2016-12-05,19.549999,19.60,19.540001,19.540001,4400,19.540001
2016-12-02,19.57,19.59,19.549999,19.549999,27700,19.549999
2016-12-01,19.549999,19.549999,19.530001,19.530001,20200,19.530001
2016-11-30,19.59,19.60,19.58,19.60,4100,19.60
2016-11-29,19.60,19.60,19.58,19.58,2700,19.58
2016-11-28,19.59,19.59,19.59,19.59,400,19.59
2016-11-25,19.59,19.59,19.549999,19.549999,23400,19.549999
2016-11-24,19.57,19.60,19.549999,19.549999,3400,19.549999
2016-11-23,19.60,19.60,19.549999,19.549999,6600,19.549999
2016-11-22,19.60,19.60,19.58,19.60,1900,19.60
2016-11-21,19.59,19.59,19.58,19.58,11000,19.58
2016-11-18,19.629999,19.639999,19.610001,19.639999,5400,19.586999
2016-11-17,19.629999,19.639999,19.629999,19.639999,3000,19.586999
2016-11-16,19.629999,19.65,19.629999,19.639999,7100,19.586999
2016-11-15,19.610001,19.639999,19.610001,19.639999,1500,19.586999
2016-11-14,19.610001,19.639999,19.60,19.639999,7100,19.586999
2016-11-11,19.700001,19.700001,19.65,19.65,1500,19.596972
2016-11-10,19.66,19.66,19.66,19.66,1100,19.606945
2016-11-09,19.68,19.68,19.629999,19.629999,22400,19.577026
2016-11-08,19.700001,19.700001,19.68,19.68,5700,19.626892
2016-11-07,19.700001,19.700001,19.68,19.690001,18700,19.636865
2016-11-04,19.690001,19.719999,19.690001,19.719999,3500,19.666783
2016-11-03,19.709999,19.709999,19.68,19.68,1500,19.626892
2016-11-02,19.690001,19.719999,19.690001,19.719999,14800,19.666783
2016-11-01,19.67,19.700001,19.66,19.66,6400,19.606945
2016-10-31,19.700001,19.709999,19.700001,19.709999,5900,19.65681
2016-10-28,19.690001,19.690001,19.690001,19.690001,800,19.636865
2016-10-27,19.690001,19.690001,19.67,19.68,13800,19.626892
2016-10-26,19.700001,19.700001,19.68,19.68,21900,19.626892
2016-10-25,19.709999,19.709999,19.68,19.68,3500,19.626892
2016-10-24,19.719999,19.719999,19.68,19.700001,4600,19.646838
2016-10-21,19.709999,19.719999,19.690001,19.719999,7500,19.666783
2016-10-20,19.73,19.73,19.700001,19.709999,2500,19.602955
2016-10-19,19.719999,19.73,19.719999,19.73,6800,19.622847
2016-10-18,19.690001,19.719999,19.68,19.719999,14100,19.612901
2016-10-17,19.709999,19.709999,19.66,19.66,4000,19.553228
2016-10-14,19.690001,19.690001,19.690001,19.690001,2200,19.583065
2016-10-13,19.700001,19.700001,19.700001,19.700001,900,19.593011
2016-10-12,19.66,19.68,19.66,19.68,3800,19.573119
2016-10-11,19.690001,19.690001,19.65,19.65,4000,19.543282
2016-10-07,19.700001,19.700001,19.65,19.65,14700,19.543282
2016-10-06,19.700001,19.700001,19.700001,19.700001,5400,19.593011
2016-10-05,19.709999,19.709999,19.690001,19.690001,11000,19.583065
2016-10-04,19.709999,19.719999,19.700001,19.700001,22900,19.593011
2016-10-03,19.74,19.74,19.719999,19.73,8600,19.622847
2016-09-30,19.73,19.73,19.73,19.73,700,19.622847
2016-09-29,19.75,19.75,19.74,19.74,6100,19.632793
2016-09-28,19.76,19.76,19.74,19.75,4900,19.642739
2016-09-27,19.709999,19.76,19.709999,19.75,4600,19.642739
2016-09-26,19.700001,19.75,19.700001,19.75,3600,19.642739
2016-09-23,19.700001,19.719999,19.700001,19.719999,2200,19.612901
2016-09-22,19.690001,19.700001,19.67,19.67,3300,19.563174
2016-09-21,19.73,19.73,19.719999,19.719999,1700,19.560189
2016-09-20,19.74,19.74,19.74,19.74,600,19.580027
2016-09-19,19.74,19.74,19.74,19.74,1700,19.580027
2016-09-16,19.73,19.74,19.700001,19.700001,6900,19.540353
2016-09-15,19.700001,19.700001,19.700001,19.700001,000,19.540353
2016-09-14,19.700001,19.73,19.700001,19.700001,3200,19.540353
2016-09-13,19.719999,19.719999,19.690001,19.690001,900,19.530433
2016-09-12,19.719999,19.719999,19.719999,19.719999,1100,19.560189
2016-09-09,19.690001,19.690001,19.690001,19.690001,3200,19.530433
2016-09-08,19.75,19.75,19.700001,19.700001,6700,19.540353
2016-09-07,19.709999,19.77,19.709999,19.77,5300,19.609785
2016-09-06,19.75,19.75,19.75,19.75,1500,19.589947
2016-09-05,19.74,19.74,19.74,19.74,000,19.580027
2016-09-02,19.74,19.74,19.700001,19.700001,2800,19.540353
2016-09-01,19.690001,19.75,19.690001,19.74,27000,19.580027
2016-08-31,19.74,19.74,19.74,19.74,2700,19.580027
2016-08-30,19.700001,19.700001,19.67,19.67,3700,19.510595
2016-08-29,19.68,19.68,19.68,19.68,500,19.520514
2016-08-26,19.700001,19.700001,19.68,19.68,6900,19.520514
2016-08-25,19.709999,19.709999,19.66,19.66,3100,19.500676
2016-08-24,19.73,19.735001,19.700001,19.73,8100,19.570108
2016-08-23,19.73,19.73,19.73,19.73,1500,19.570108
2016-08-22,19.75,19.790001,19.75,19.790001,10000,19.576061
2016-08-19,19.780001,19.780001,19.74,19.76,11200,19.546385
2016-08-18,19.76,19.76,19.76,19.76,600,19.546385
2016-08-17,19.74,19.75,19.74,19.75,5100,19.536493
2016-08-16,19.75,19.76,19.75,19.76,5300,19.546385
2016-08-15,19.75,19.76,19.75,19.76,2800,19.546385
2016-08-12,19.790001,19.790001,19.75,19.75,1200,19.536493
2016-08-11,19.790001,19.790001,19.77,19.77,9400,19.556277
2016-08-10,19.77,19.77,19.77,19.77,200,19.556277
2016-08-09,19.73,19.77,19.719999,19.77,62100,19.556277
2016-08-08,19.76,19.77,19.76,19.77,6300,19.556277
2016-08-05,19.719999,19.719999,19.719999,19.719999,15400,19.506816
2016-08-04,19.700001,19.700001,19.700001,19.700001,100,19.487034
2016-08-03,19.700001,19.700001,19.690001,19.700001,2000,19.487034
2016-08-02,19.66,19.73,19.66,19.73,700,19.516708
2016-07-29,19.700001,19.700001,19.700001,19.700001,500,19.487034
2016-07-28,19.709999,19.719999,19.709999,19.709999,8600,19.496924
2016-07-27,19.709999,19.719999,19.709999,19.719999,8300,19.506816
2016-07-26,19.719999,19.719999,19.690001,19.709999,9700,19.496924
2016-07-25,19.719999,19.719999,19.719999,19.719999,2500,19.506816
2016-07-22,19.700001,19.719999,19.66,19.67,5500,19.457358
2016-07-21,19.700001,19.709999,19.700001,19.709999,6500,19.496924
2016-07-20,19.77,19.77,19.75,19.75,600,19.481099
2016-07-19,19.74,19.74,19.74,19.74,2400,19.471235
2016-07-18,19.74,19.74,19.700001,19.700001,2800,19.43178
2016-07-15,19.76,19.76,19.73,19.73,1600,19.461371
2016-07-14,19.780001,19.780001,19.75,19.75,500,19.481099
2016-07-13,19.790001,19.790001,19.790001,19.790001,100,19.520555
2016-07-12,19.74,19.77,19.74,19.77,5300,19.500827
2016-07-11,19.790001,19.790001,19.73,19.74,15300,19.471235
2016-07-08,19.790001,19.790001,19.790001,19.790001,10400,19.520555
2016-07-07,19.76,19.790001,19.719999,19.790001,2300,19.520555
2016-07-06,19.76,19.77,19.719999,19.719999,5400,19.451507
2016-07-05,19.754999,19.77,19.754999,19.77,5200,19.500827
2016-07-04,19.76,19.780001,19.690001,19.690001,5200,19.421916
2016-06-30,19.790001,19.790001,19.790001,19.790001,3900,19.520555
2016-06-29,19.719999,19.73,19.719999,19.73,200,19.461371
2016-06-28,19.76,19.76,19.700001,19.74,2600,19.471235
2016-06-27,19.700001,19.700001,19.68,19.68,4000,19.412052
2016-06-24,19.620001,19.700001,19.620001,19.700001,5400,19.43178
2016-06-23,19.639999,19.690001,19.639999,19.690001,5800,19.421916
2016-06-22,19.690001,19.700001,19.690001,19.700001,1500,19.43178
2016-06-21,19.75,19.75,19.75,19.75,800,19.426847
2016-06-20,19.76,19.77,19.75,19.77,2700,19.44652
2016-06-17,19.76,19.799999,19.75,19.799999,1500,19.476028
2016-06-16,19.799999,19.799999,19.799999,19.799999,900,19.476028
2016-06-15,19.75,19.77,19.75,19.76,700,19.436683
2016-06-14,19.799999,19.809999,19.76,19.76,5800,19.436683
2016-06-13,19.799999,19.82,19.799999,19.82,1500,19.495701
2016-06-10,19.77,19.809999,19.77,19.809999,3600,19.485864
2016-06-09,19.780001,19.790001,19.780001,19.790001,1200,19.466193
2016-06-08,19.73,19.790001,19.73,19.790001,3700,19.466193
2016-06-07,19.74,19.780001,19.74,19.780001,4800,19.456357
2016-06-06,19.75,19.77,19.75,19.77,4900,19.44652
2016-06-03,19.75,19.75,19.74,19.75,4600,19.426847
2016-06-02,19.73,19.75,19.73,19.75,4600,19.426847
2016-06-01,19.719999,19.73,19.709999,19.709999,7900,19.3875
2016-05-31,19.700001,19.73,19.700001,19.73,3300,19.407174
2016-05-30,19.65,19.68,19.65,19.68,1700,19.357992
2016-05-27,19.709999,19.709999,19.639999,19.639999,10200,19.318646
2016-05-26,19.690001,19.719999,19.66,19.719999,15400,19.397337
2016-05-25,19.690001,19.700001,19.639999,19.639999,11700,19.318646
2016-05-24,19.719999,19.719999,19.639999,19.639999,3200,19.318646
2016-05-23,19.73,19.73,19.73,19.73,000,19.351107
2016-05-20,19.74,19.75,19.74,19.75,5100,19.370723
2016-05-19,19.76,19.77,19.73,19.73,12900,19.351107
2016-05-18,19.799999,19.799999,19.76,19.76,3700,19.380531
2016-05-17,19.790001,19.809999,19.790001,19.809999,7000,19.42957
2016-05-16,19.82,19.82,19.799999,19.809999,2000,19.42957
2016-05-13,19.790001,19.82,19.790001,19.82,5000,19.439378
2016-05-12,19.799999,19.82,19.799999,19.82,5800,19.439378
2016-05-11,19.82,19.82,19.82,19.82,200,19.439378
2016-05-10,19.84,19.84,19.83,19.83,700,19.449187
2016-05-09,19.77,19.83,19.77,19.83,1600,19.449187
2016-05-06,19.809999,19.82,19.799999,19.809999,18700,19.42957
2016-05-05,19.799999,19.799999,19.75,19.75,1900,19.370723
2016-05-04,19.77,19.790001,19.77,19.790001,20500,19.409956
2016-05-03,19.74,19.75,19.74,19.75,9800,19.370723
2016-05-02,19.719999,19.719999,19.700001,19.719999,10500,19.341298
2016-04-29,19.700001,19.719999,19.700001,19.719999,1000,19.341298
2016-04-28,19.700001,19.709999,19.700001,19.709999,17700,19.33149
2016-04-27,19.66,19.66,19.66,19.66,000,19.282451
2016-04-26,19.65,19.66,19.620001,19.66,1200,19.282451
2016-04-25,19.620001,19.620001,19.610001,19.610001,5600,19.233412
2016-04-22,19.68,19.68,19.66,19.66,2800,19.282451
2016-04-21,19.67,19.690001,19.629999,19.639999,17100,19.262835
2016-04-20,19.73,19.73,19.690001,19.690001,3600,19.258913
2016-04-19,19.75,19.75,19.719999,19.73,6400,19.298036
2016-04-18,19.719999,19.719999,19.719999,19.719999,000,19.288255
2016-04-15,19.700001,19.73,19.700001,19.719999,1800,19.288255
2016-04-14,19.700001,19.719999,19.700001,19.719999,10200,19.288255
2016-04-13,19.73,19.73,19.73,19.73,400,19.298036
2016-04-12,19.709999,19.709999,19.709999,19.709999,500,19.278473
2016-04-11,19.719999,19.73,19.690001,19.690001,5700,19.258913
2016-04-08,19.73,19.73,19.700001,19.700001,5500,19.268694
2016-04-07,19.719999,19.75,19.700001,19.75,11400,19.317599
2016-04-06,19.73,19.74,19.700001,19.700001,7500,19.268694
2016-04-05,19.76,19.76,19.73,19.75,5100,19.317599
2016-04-04,19.709999,19.73,19.709999,19.73,8400,19.298036
2016-04-01,19.66,19.709999,19.66,19.709999,14300,19.278473
2016-03-31,19.709999,19.74,19.700001,19.74,10800,19.307817
2016-03-30,19.700001,19.73,19.700001,19.73,2700,19.298036
2016-03-29,19.700001,19.709999,19.68,19.68,2000,19.249132
2016-03-28,19.690001,19.700001,19.690001,19.700001,3400,19.268694
2016-03-24,19.68,19.74,19.65,19.65,14200,19.219788
2016-03-23,19.700001,19.700001,19.700001,19.700001,8500,19.268694
2016-03-22,19.620001,19.620001,19.620001,19.620001,500,19.190446
2016-03-21,19.74,19.74,19.74,19.74,400,19.258912
2016-03-18,19.709999,19.709999,19.709999,19.709999,000,19.229643
2016-03-17,19.709999,19.709999,19.67,19.709999,10200,19.229643
2016-03-16,19.58,19.73,19.58,19.690001,3300,19.210131
2016-03-15,19.67,19.67,19.65,19.67,1900,19.190618
2016-03-14,19.59,19.65,19.59,19.65,6100,19.171105
2016-03-11,19.639999,19.639999,19.639999,19.639999,5200,19.161349
2016-03-10,19.60,19.629999,19.60,19.629999,400,19.151592
2016-03-09,19.66,19.66,19.65,19.65,6800,19.171105
2016-03-08,19.68,19.68,19.639999,19.67,3700,19.190618
2016-03-07,19.58,19.629999,19.58,19.629999,16300,19.151592
2016-03-04,19.610001,19.629999,19.610001,19.629999,2100,19.151592
2016-03-03,19.549999,19.629999,19.540001,19.559999,16800,19.083299
2016-03-02,19.58,19.58,19.530001,19.530001,13100,19.054031
2016-03-01,19.549999,19.58,19.549999,19.549999,5000,19.073542
2016-02-29,19.540001,19.540001,19.540001,19.540001,2600,19.063788
2016-02-26,19.610001,19.610001,19.540001,19.540001,1100,19.063788
2016-02-25,19.610001,19.610001,19.610001,19.610001,000,19.132081
2016-02-24,19.57,19.610001,19.57,19.610001,3700,19.132081
2016-02-23,19.620001,19.620001,19.620001,19.620001,900,19.141838
2016-02-22,19.620001,19.620001,19.620001,19.620001,400,19.089154
2016-02-19,19.690001,19.690001,19.68,19.690001,11000,19.15726
2016-02-18,19.65,19.68,19.65,19.68,1500,19.14753
2016-02-17,19.629999,19.65,19.629999,19.65,2400,19.118341
2016-02-16,19.709999,19.709999,19.629999,19.709999,10500,19.176718
2016-02-15,19.77,19.77,19.77,19.77,000,19.235095
2016-02-12,19.709999,19.709999,19.709999,19.709999,17400,19.176718
2016-02-11,19.700001,19.780001,19.67,19.77,15900,19.235095
2016-02-10,19.67,19.75,19.67,19.68,17300,19.14753
2016-02-09,19.799999,19.799999,19.690001,19.690001,4700,19.15726
2016-02-08,19.780001,19.780001,19.700001,19.700001,5000,19.16699
2016-02-05,19.690001,19.74,19.67,19.67,31400,19.137801
2016-02-04,19.73,19.73,19.709999,19.709999,9200,19.176718
2016-02-03,19.74,19.74,19.74,19.74,7800,19.205907
2016-02-02,19.690001,19.75,19.690001,19.75,7400,19.215636
2016-02-01,19.68,19.690001,19.68,19.690001,3600,19.15726
2016-01-29,19.68,19.700001,19.629999,19.629999,10700,19.098882
2016-01-28,19.60,19.68,19.60,19.68,47400,19.14753
2016-01-27,19.66,19.68,19.60,19.60,8200,19.069695
2016-01-26,19.60,19.66,19.60,19.66,800,19.128071
2016-01-25,19.66,19.67,19.65,19.67,800,19.137801
2016-01-22,19.60,19.65,19.60,19.60,2600,19.069695
2016-01-21,19.639999,19.639999,19.620001,19.639999,2700,19.108612
2016-01-20,19.77,19.77,19.610001,19.76,5200,19.17088
2016-01-19,19.799999,19.82,19.799999,19.82,4700,19.229091
2016-01-18,19.799999,19.799999,19.75,19.799999,8100,19.209687
2016-01-15,19.799999,19.799999,19.780001,19.799999,15900,19.209687
2016-01-14,19.84,19.84,19.84,19.84,300,19.248495
2016-01-13,19.83,19.83,19.83,19.83,8800,19.238793
2016-01-12,19.799999,19.82,19.799999,19.82,2400,19.229091
2016-01-11,19.790001,19.790001,19.76,19.790001,8800,19.199986
2016-01-08,19.77,19.780001,19.77,19.780001,1400,19.190284
2016-01-07,19.74,19.780001,19.74,19.780001,6700,19.190284
2016-01-06,19.73,19.73,19.73,19.73,800,19.141774
2016-01-05,19.75,19.75,19.700001,19.75,10000,19.161178
2016-01-04,19.77,19.77,19.76,19.76,9600,19.17088
2015-12-31,19.68,19.68,19.68,19.68,2100,19.093265
2015-12-30,19.65,19.73,19.65,19.73,1400,19.141774
2015-12-29,19.74,19.74,19.74,19.74,17900,19.151476
2015-12-28,19.719999,19.719999,19.719999,19.719999,000,19.056397
2015-12-24,19.74,19.83,19.74,19.83,8100,19.162696
2015-12-23,19.719999,19.719999,19.719999,19.719999,000,19.056397
2015-12-22,19.74,19.790001,19.719999,19.719999,9900,19.056397
2015-12-21,19.74,19.799999,19.74,19.799999,3500,19.133705
2015-12-18,19.799999,19.799999,19.719999,19.74,9700,19.075724
2015-12-17,19.780001,19.780001,19.780001,19.780001,000,19.114379
2015-12-16,19.82,19.82,19.82,19.82,000,19.153032
2015-12-15,19.84,19.84,19.84,19.84,000,19.17236
2015-12-14,19.84,19.84,19.84,19.84,000,19.17236
2015-12-11,19.83,19.84,19.82,19.84,10100,19.17236
2015-12-10,19.75,19.75,19.75,19.75,000,19.085388
2015-12-09,19.709999,19.75,19.709999,19.73,6200,19.066061
2015-12-08,19.75,19.75,19.75,19.75,000,19.085388
2015-12-07,19.75,19.75,19.75,19.75,000,19.085388
2015-12-04,19.75,19.75,19.700001,19.75,13900,19.085388
2015-12-03,19.75,19.75,19.75,19.75,000,19.085388
2015-12-02,19.75,19.75,19.75,19.75,000,19.085388
2015-12-01,19.76,19.76,19.76,19.76,000,19.095052
2015-11-30,19.76,19.76,19.76,19.76,000,19.095052
2015-11-27,19.700001,19.700001,19.700001,19.700001,000,19.037071
2015-11-26,19.74,19.74,19.74,19.74,000,19.075724
2015-11-25,19.74,19.74,19.74,19.74,000,19.075724
2015-11-24,19.74,19.74,19.74,19.74,000,19.075724
2015-11-23,19.74,19.74,19.74,19.74,000,19.075724
2015-11-20,19.799999,19.799999,19.74,19.74,14200,19.027408
2015-11-19,19.790001,19.790001,19.790001,19.790001,000,19.075604
2015-11-18,19.77,19.77,19.77,19.77,000,19.056325
2015-11-17,19.75,19.75,19.75,19.75,000,19.037047
2015-11-16,19.75,19.75,19.75,19.75,000,19.037047
2015-11-13,19.709999,19.790001,19.709999,19.75,15700,19.037047
2015-11-12,19.76,19.76,19.76,19.76,15600,19.046686
2015-11-11,19.74,19.74,19.74,19.74,000,19.027408
2015-11-10,19.74,19.74,19.74,19.74,000,19.027408
2015-11-09,19.690001,19.690001,19.690001,19.690001,000,18.979213
2015-11-06,19.690001,19.690001,19.690001,19.690001,2800,18.979213
2015-11-05,19.709999,19.709999,19.709999,19.709999,000,18.99849
2015-11-04,19.73,19.73,19.73,19.73,000,19.017768
2015-11-03,19.73,19.73,19.73,19.73,000,19.017768
2015-11-02,19.73,19.73,19.73,19.73,000,19.017768
2015-10-30,19.780001,19.780001,19.73,19.73,12400,19.017768
2015-10-29,19.77,19.77,19.77,19.77,000,19.056325
2015-10-28,19.77,19.77,19.77,19.77,000,19.056325
2015-10-27,19.780001,19.780001,19.780001,19.780001,000,19.065964
2015-10-26,19.780001,19.780001,19.780001,19.780001,000,19.065964
2015-10-23,19.77,19.77,19.77,19.77,000,19.056325
2015-10-22,19.75,19.75,19.75,19.75,000,19.037047
2015-10-21,19.83,19.83,19.83,19.83,000,19.059217
2015-10-20,19.799999,19.799999,19.799999,19.799999,000,19.030382
2015-10-19,19.799999,19.799999,19.799999,19.799999,000,19.030382
2015-10-16,19.83,19.83,19.83,19.83,000,19.059217
2015-10-15,19.799999,19.799999,19.799999,19.799999,000,19.030382
2015-10-14,19.709999,19.709999,19.709999,19.709999,000,18.94388
2015-10-13,19.709999,19.709999,19.709999,19.709999,000,18.94388
2015-10-09,19.75,19.809999,19.709999,19.709999,16700,18.94388
2015-10-08,19.799999,19.799999,19.799999,19.799999,000,19.030382
2015-10-07,19.780001,19.780001,19.780001,19.780001,000,19.011161
2015-10-06,19.83,19.83,19.83,19.83,000,19.059217
2015-10-05,19.83,19.83,19.83,19.83,000,19.059217
2015-10-02,19.809999,19.85,19.809999,19.83,2700,19.059217
2015-10-01,19.83,19.83,19.83,19.83,000,19.059217
2015-09-30,19.85,19.85,19.85,19.85,000,19.07844
2015-09-29,19.83,19.83,19.83,19.83,000,19.059217
2015-09-28,19.83,19.83,19.83,19.83,000,19.059217
2015-09-25,19.799999,19.799999,19.799999,19.799999,000,19.030382
2015-09-24,19.85,19.85,19.85,19.85,000,19.07844
2015-09-23,19.91,19.91,19.91,19.91,000,19.136107
2015-09-22,19.879999,19.879999,19.879999,19.879999,000,19.107272
2015-09-21,19.879999,19.879999,19.879999,19.879999,000,19.050566
2015-09-18,19.84,19.84,19.84,19.84,000,19.012236
2015-09-17,19.879999,19.879999,19.879999,19.879999,000,19.050566
2015-09-16,19.950001,19.950001,19.950001,19.950001,000,19.117647
2015-09-15,19.879999,19.91,19.879999,19.879999,1700,19.050566
2015-09-14,19.940001,19.950001,19.940001,19.950001,6900,19.117647
2015-09-11,19.93,19.93,19.93,19.93,20500,19.098481
2015-09-10,19.92,19.92,19.92,19.92,12300,19.088898
2015-09-09,19.92,19.92,19.92,19.92,000,19.088898
2015-09-08,19.92,19.92,19.92,19.92,000,19.088898
2015-09-04,19.950001,19.950001,19.92,19.92,3400,19.088898
2015-09-03,19.950001,19.950001,19.950001,19.950001,000,19.117647
2015-09-02,19.940001,19.940001,19.940001,19.940001,000,19.108064
2015-09-01,19.90,19.90,19.90,19.90,000,19.069732
2015-08-31,19.90,19.90,19.90,19.90,000,19.069732
2015-08-28,19.959999,19.959999,19.90,19.90,6000,19.069732
2015-08-27,19.90,19.90,19.90,19.90,000,19.069732
2015-08-26,19.950001,19.950001,19.950001,19.950001,000,19.117647
2015-08-25,19.950001,19.950001,19.950001,19.950001,000,19.117647
2015-08-24,20.08,20.08,20.08,20.08,000,19.242222
2015-08-21,20.08,20.08,20.08,20.08,800,19.185684
2015-08-20,20.040001,20.040001,20.040001,20.040001,000,19.147466
2015-08-19,20.049999,20.049999,20.049999,20.049999,000,19.157019
2015-08-18,20.030001,20.030001,20.030001,20.030001,000,19.137911
2015-08-17,20.030001,20.030001,20.030001,20.030001,000,19.137911
2015-08-14,20.049999,20.049999,20.030001,20.030001,5500,19.137911
2015-08-13,20.02,20.049999,20.02,20.030001,13000,19.137911
2015-08-12,20.02,20.02,20.02,20.02,800,19.128356
2015-08-11,20.049999,20.059999,20.02,20.059999,4800,19.166574
2015-08-10,20.040001,20.040001,20.02,20.02,1400,19.128356
2015-08-07,20.040001,20.040001,20.040001,20.040001,3600,19.147466
2015-08-06,20.00,20.00,20.00,20.00,200,19.109247
2015-08-05,20.00,20.00,20.00,20.00,1300,19.109247
2015-08-04,20.059999,20.059999,20.059999,20.059999,000,19.166574
2015-07-31,19.99,19.99,19.99,19.99,000,19.099692
2015-07-30,20.049999,20.049999,20.049999,20.049999,000,19.157019
2015-07-29,20.030001,20.030001,20.030001,20.030001,000,19.137911
2015-07-28,20.07,20.07,20.07,20.07,000,19.176129
2015-07-27,20.07,20.07,20.07,20.07,000,19.176129
2015-07-24,20.07,20.07,20.07,20.07,900,19.176129
2015-07-23,20.110001,20.110001,20.110001,20.110001,000,19.214348
2015-07-22,20.120001,20.120001,20.120001,20.120001,000,19.170397
2015-07-21,20.059999,20.059999,20.059999,20.059999,000,19.113228
2015-07-20,20.059999,20.059999,20.059999,20.059999,000,19.113228
2015-07-17,20.059999,20.059999,20.059999,20.059999,200,19.113228
2015-07-16,20.07,20.07,20.07,20.07,000,19.122756
2015-07-15,20.059999,20.059999,20.059999,20.059999,000,19.113228
2015-07-14,20.059999,20.059999,20.059999,20.059999,000,19.113228
2015-07-13,20.059999,20.059999,20.059999,20.059999,000,19.113228
2015-07-10,20.07,20.07,20.07,20.07,000,19.122756
2015-07-09,20.040001,20.040001,20.040001,20.040001,000,19.094173
